"Games","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","Hand_OBP","Hand_SLG","Hand_BABIP","Hand_ISO","Hand_SBPerG","P_OPS","AL","SameTeam","weight","height","age","bats_right","bats_switch"
106,305,49,95,17,2.39789527279837,14,44,1.79175946922805,2.19722457733622,19,33,2.39789527279837,2.07944154167984,2.07944154167984,3,3,0.355,0.544,0.31,0.233,0.00943396226415094,0.443,1,1,165,74,26,0,0
89,310,50,96,21,1.94591014905531,4,36,2.30258509299405,2.484906649788,14,11,1.6094379124341,1.79175946922805,2.70805020110221,2,5,0.339,0.429,0.31,0.119,0.0561797752808989,0.637,1,0,175,69,31,0,0
128,412,61,113,24,2.39789527279837,13,56,2.07944154167984,2.19722457733622,47,60,2.07944154167984,2.19722457733622,2.30258509299405,2,10,0.353,0.456,0.293,0.182,0.0234375,0.775,1,1,180,74,24,1,0
79,263,47,87,14,2.19722457733622,10,52,2.19722457733622,2.07944154167984,27,32,2.19722457733622,1.94591014905531,1.6094379124341,2,7,0.395,0.529,0.345,0.198,0.0506329113924051,0.896,1,1,200,75,28,1,0
134,463,71,139,24,2.19722457733622,23,78,1.94591014905531,1.79175946922805,40,73,2.77258872223978,2.07944154167984,1.6094379124341,5,14,0.356,0.518,0.312,0.218,0.0149253731343284,0.658,0,1,180,73,27,1,0
148,501,69,129,25,2.30258509299405,6,53,2.89037175789616,2.30258509299405,48,97,2.56494935746154,2.19722457733622,2.07944154167984,1,7,0.327,0.363,0.308,0.106,0.0878378378378378,0.704,0,1,165,72,27,0,0
132,463,95,141,15,2.63905732961526,4,46,3.04452243772342,2.484906649788,67,67,1.94591014905531,1.79175946922805,2.39789527279837,3,10,0.391,0.402,0.347,0.097,0.121212121212121,0.805,0,1,190,71,25,0,0
22,62,5,14,1,1.79175946922805,0,9,1.6094379124341,1.6094379124341,2,15,1.6094379124341,1.6094379124341,2.07944154167984,1,2,0.246,0.274,0.292,0.048,0,1,0,1,190,72,24,1,0
128,472,65,116,16,2.19722457733622,15,57,1.6094379124341,1.79175946922805,43,48,2.39789527279837,2.70805020110221,2.07944154167984,5,7,0.319,0.392,0.244,0.146,0,0.801,0,1,195,73,28,0,0
157,593,91,150,39,2.07944154167984,36,104,3.09104245335832,2.56494935746154,67,133,2.30258509299405,2.07944154167984,1.6094379124341,6,10,0.329,0.511,0.265,0.258,0.10828025477707,1.083,1,1,195,72,29,0,0
145,528,103,175,47,2.484906649788,21,105,2.70805020110221,2.30258509299405,62,90,2.70805020110221,2.07944154167984,2.39789527279837,6,11,0.401,0.566,0.364,0.235,0.0689655172413793,0.794,1,1,185,73,23,0,0
146,498,107,163,27,2.39789527279837,17,94,4.27666611901606,2.70805020110221,132,52,2.07944154167984,2.07944154167984,1.6094379124341,6,3,0.466,0.508,0.336,0.181,0.458904109589041,0.751,0,1,160,67,32,0,0
140,524,74,143,17,2.30258509299405,1,43,3.55534806148941,2.83321334405622,81,80,2.07944154167984,2.19722457733622,2.89037175789616,2,8,0.373,0.33,0.319,0.057,0.214285714285714,0.167,1,1,185,71,27,0,1
155,628,90,176,39,2.56494935746154,18,84,2.19722457733622,1.94591014905531,25,73,2.07944154167984,2.30258509299405,1.6094379124341,8,19,0.309,0.454,0.29,0.174,0.0258064516129032,0.762,0,1,195,72,29,0,0
148,558,75,172,35,2.70805020110221,25,101,2.56494935746154,2.39789527279837,38,89,2.19722457733622,2.30258509299405,1.6094379124341,1,18,0.357,0.541,0.33,0.233,0.0540540540540541,0.167,0,1,230,77,24,0,0
137,511,74,144,28,2.07944154167984,20,109,1.79175946922805,1.94591014905531,54,101,2.39789527279837,2.07944154167984,1.6094379124341,6,12,0.35,0.466,0.313,0.184,0.0072992700729927,0.868,0,1,175,74,33,1,0
115,402,31,96,15,1.79175946922805,7,59,1.6094379124341,1.94591014905531,41,66,1.79175946922805,2.07944154167984,2.07944154167984,5,16,0.31,0.333,0.266,0.095,0,0.685,1,1,175,72,32,1,0
162,662,112,210,47,2.19722457733622,7,74,1.6094379124341,1.79175946922805,89,50,2.56494935746154,2.77258872223978,1.79175946922805,1,13,0.406,0.432,0.335,0.115,0,0.959,0,1,192,71,34,0,1
126,468,66,130,26,2.39789527279837,21,75,1.94591014905531,1.79175946922805,40,56,2.83321334405622,2.07944154167984,2.07944154167984,1,11,0.338,0.494,0.278,0.216,0.0158730158730159,0.667,1,1,200,74,29,1,0
133,481,60,158,24,2.19722457733622,9,58,2.30258509299405,2.19722457733622,48,31,2.99573227355399,2.07944154167984,1.94591014905531,3,12,0.391,0.451,0.336,0.123,0.037593984962406,0.333,0,1,193,72,31,1,0
124,461,71,136,32,1.94591014905531,22,90,1.6094379124341,1.6094379124341,58,109,2.39789527279837,2.07944154167984,1.6094379124341,4,9,0.375,0.516,0.341,0.221,0,0.523,0,1,188,74,35,0,0
148,616,89,176,25,2.484906649788,7,62,2.30258509299405,2.19722457733622,33,42,1.79175946922805,2.19722457733622,2.39789527279837,5,15,0.324,0.383,0.295,0.097,0.0337837837837838,0.429,0,1,160,71,24,1,0
148,590,86,182,24,2.484906649788,10,77,3.80666248977032,2.99573227355399,32,80,2.63905732961526,2.30258509299405,1.79175946922805,7,12,0.345,0.424,0.339,0.115,0.27027027027027,0.583,1,1,190,72,21,0,0
149,543,91,146,30,1.79175946922805,14,60,2.56494935746154,2.19722457733622,87,67,2.83321334405622,1.94591014905531,1.6094379124341,2,14,0.371,0.405,0.284,0.136,0.0536912751677852,0.863,1,1,175,71,36,0,0
147,504,69,146,27,2.07944154167984,20,75,1.6094379124341,1.79175946922805,68,109,2.63905732961526,1.94591014905531,1.6094379124341,4,12,0.374,0.474,0.332,0.185,0,1.183,0,1,200,73,26,1,0
135,465,62,109,24,1.79175946922805,16,74,2.89037175789616,1.94591014905531,81,95,2.39789527279837,1.94591014905531,1.6094379124341,4,9,0.348,0.394,0.26,0.159,0.0962962962962963,1.39,0,1,197,73,29,1,0
159,645,94,215,34,2.94443897916644,7,67,3.25809653802148,2.77258872223978,49,36,2.19722457733622,1.79175946922805,1.94591014905531,8,8,0.377,0.462,0.341,0.129,0.132075471698113,1.254,1,1,185,72,23,0,0
160,666,92,189,14,2.83321334405622,1,56,2.70805020110221,2.83321334405622,54,13,2.07944154167984,1.94591014905531,1.79175946922805,4,16,0.337,0.345,0.287,0.062,0.0625,0.67,0,1,170,71,28,1,0
156,641,79,188,32,2.39789527279837,17,96,1.79175946922805,1.6094379124341,27,80,1.79175946922805,2.07944154167984,1.79175946922805,3,11,0.323,0.441,0.313,0.148,0.00641025641025641,1.139,1,1,195,73,28,0,0
152,576,74,162,28,2.484906649788,9,69,3.25809653802148,2.70805020110221,49,68,2.77258872223978,1.79175946922805,2.19722457733622,6,11,0.335,0.401,0.303,0.12,0.138157894736842,0.829,0,1,155,74,28,1,0
152,581,71,154,23,2.39789527279837,3,59,3.3322045101752,3.04452243772342,26,50,1.6094379124341,2.07944154167984,1.94591014905531,4,9,0.298,0.341,0.284,0.076,0.151315789473684,0.513,1,1,197,73,25,1,0
98,219,32,54,11,1.79175946922805,7,44,2.94443897916644,1.79175946922805,43,32,1.94591014905531,1.6094379124341,1.6094379124341,6,11,0.362,0.402,0.253,0.155,0.142857142857143,1.078,0,1,187,71,25,0,0
144,562,86,172,21,2.63905732961526,29,121,3.09104245335832,2.07944154167984,52,89,2.19722457733622,2.19722457733622,1.6094379124341,9,11,0.364,0.53,0.316,0.224,0.118055555555556,0.922,0,1,180,73,28,1,0
110,340,43,79,13,1.79175946922805,17,57,2.30258509299405,2.07944154167984,38,38,2.19722457733622,2.19722457733622,1.94591014905531,0,4,0.317,0.426,0.218,0.194,0.0454545454545455,0.485,1,1,160,71,27,0,0
149,486,59,149,24,2.77258872223978,2,49,3.29583686600433,2.30258509299405,56,95,2.89037175789616,2.39789527279837,1.94591014905531,5,6,0.382,0.414,0.373,0.107,0.147651006711409,0.75,0,1,165,72,28,0,0
148,562,111,189,28,2.63905732961526,6,74,3.66356164612965,2.77258872223978,62,65,1.6094379124341,1.79175946922805,1.6094379124341,3,3,0.401,0.45,0.37,0.114,0.22972972972973,0.509,0,1,190,71,26,0,0
149,533,74,162,28,1.79175946922805,21,95,1.79175946922805,1.94591014905531,50,107,1.94591014905531,2.77258872223978,1.6094379124341,11,11,0.369,0.478,0.339,0.174,0.00671140939597315,1.061,0,1,220,73,26,1,0
18,46,4,10,2,1.6094379124341,0,3,1.6094379124341,1.79175946922805,4,3,1.79175946922805,1.6094379124341,1.6094379124341,1,2,0.275,0.261,0.227,0.043,0,0.695,1,1,180,71,29,1,0
146,531,75,175,37,2.39789527279837,6,68,3.52636052461616,2.83321334405622,42,59,2.56494935746154,2.19722457733622,1.6094379124341,9,10,0.377,0.456,0.356,0.126,0.198630136986301,0.593,0,1,175,75,27,1,0
95,267,24,61,13,2.07944154167984,5,34,1.6094379124341,1.6094379124341,16,45,1.79175946922805,1.6094379124341,2.63905732961526,3,2,0.269,0.356,0.255,0.127,0,0.708,1,1,190,70,28,1,0
161,594,76,138,22,1.94591014905531,13,95,2.07944154167984,1.94591014905531,82,73,2.484906649788,1.94591014905531,1.6094379124341,12,12,0.322,0.342,0.24,0.109,0.0186335403726708,0.652,1,1,215,75,27,0,0
87,288,38,80,11,1.94591014905531,3,40,1.79175946922805,1.79175946922805,34,32,1.94591014905531,2.30258509299405,1.79175946922805,5,6,0.358,0.361,0.298,0.083,0.0114942528735632,0.308,1,0,200,71,28,0,0
149,527,75,175,34,2.30258509299405,8,73,3.29583686600433,2.83321334405622,64,43,2.484906649788,2.56494935746154,1.94591014905531,8,13,0.407,0.461,0.345,0.129,0.147651006711409,0.523,1,1,180,71,31,1,0
141,472,113,151,30,2.30258509299405,27,111,4.17438726989564,2.63905732961526,114,41,2.56494935746154,1.79175946922805,1.6094379124341,12,2,0.444,0.576,0.298,0.256,0.425531914893617,0.933,0,1,160,67,33,0,0
152,616,79,186,27,1.79175946922805,17,105,2.94443897916644,2.77258872223978,29,38,2.39789527279837,2.63905732961526,1.79175946922805,10,17,0.337,0.432,0.296,0.13,0.0921052631578947,1,1,1,190,71,29,1,0
158,583,88,148,29,1.94591014905531,32,93,2.77258872223978,2.39789527279837,62,94,2.39789527279837,2.19722457733622,1.94591014905531,5,8,0.327,0.475,0.251,0.221,0.069620253164557,0.844,1,1,180,72,32,0,0
144,432,58,104,19,2.07944154167984,1,43,4.02535169073515,2.99573227355399,50,63,2.30258509299405,1.94591014905531,2.89037175789616,6,6,0.318,0.306,0.275,0.065,0.354166666666667,0.889,1,1,148,65,32,1,0
139,527,77,137,32,2.39789527279837,19,91,2.70805020110221,2.30258509299405,50,88,2.63905732961526,2.30258509299405,1.6094379124341,4,10,0.328,0.452,0.278,0.192,0.0719424460431655,0.608,0,1,175,74,34,1,0
100,327,36,92,16,2.39789527279837,3,38,1.6094379124341,1.79175946922805,18,34,2.56494935746154,1.94591014905531,2.07944154167984,1,4,0.322,0.394,0.306,0.113,0,0.7,1,1,182,72,33,1,0
104,344,43,104,18,2.70805020110221,2,34,2.39789527279837,2.30258509299405,29,31,2.07944154167984,2.19722457733622,1.94591014905531,2,9,0.361,0.43,0.326,0.128,0.0576923076923077,0.59,1,1,175,70,25,0,0
125,430,59,115,15,2.19722457733622,1,40,3.73766961828337,2.83321334405622,58,39,2.30258509299405,2.07944154167984,2.39789527279837,3,10,0.356,0.328,0.29,0.06,0.296,0.297,1,1,165,71,22,1,0
137,590,95,184,31,2.56494935746154,8,67,3.87120101090789,2.484906649788,13,51,1.6094379124341,2.07944154167984,1.94591014905531,5,3,0.327,0.432,0.328,0.12,0.313868613138686,0.619,1,1,165,70,28,0,0
162,665,130,215,42,2.39789527279837,10,63,2.63905732961526,2.30258509299405,86,54,2.484906649788,2.39789527279837,1.6094379124341,2,17,0.404,0.45,0.34,0.126,0.0555555555555556,0.82,0,1,192,71,35,0,1
160,584,112,153,31,2.19722457733622,38,107,2.94443897916644,2.63905732961526,100,149,2.56494935746154,2.77258872223978,2.07944154167984,7,7,0.376,0.524,0.285,0.262,0.0875,0.747,0,1,195,74,27,1,0
110,260,32,62,2,1.94591014905531,1,20,1.79175946922805,1.6094379124341,34,29,1.6094379124341,1.79175946922805,2.77258872223978,0,5,0.329,0.273,0.265,0.035,0.00909090909090909,0.852,1,1,165,70,29,1,0
156,626,104,179,29,2.07944154167984,14,65,3.58351893845611,2.89037175789616,83,52,1.79175946922805,1.6094379124341,2.70805020110221,9,13,0.365,0.409,0.29,0.123,0.198717948717949,0.688,1,1,160,70,33,0,1
107,293,47,73,10,1.94591014905531,1,24,3.29583686600433,3.04452243772342,29,24,1.6094379124341,1.79175946922805,2.39789527279837,5,8,0.314,0.307,0.264,0.058,0.205607476635514,0.5,1,1,175,71,25,1,0
153,533,86,155,26,1.79175946922805,30,86,1.94591014905531,2.39789527279837,58,89,2.39789527279837,2.39789527279837,1.94591014905531,5,9,0.364,0.512,0.298,0.221,0.0130718954248366,0.945,0,1,183,74,28,1,0
132,440,55,125,26,2.19722457733622,11,66,2.30258509299405,2.30258509299405,42,54,2.30258509299405,1.94591014905531,2.07944154167984,8,8,0.343,0.436,0.298,0.152,0.0378787878787879,0.8,0,1,195,74,30,1,0
154,624,93,175,19,2.07944154167984,4,41,3.61091791264422,2.07944154167984,32,32,1.94591014905531,1.6094379124341,2.89037175789616,6,11,0.313,0.34,0.288,0.059,0.207792207792208,0.284,0,1,155,70,32,0,1
139,564,105,176,32,2.89037175789616,22,88,2.94443897916644,2.83321334405622,55,24,2.63905732961526,1.94591014905531,2.07944154167984,3,12,0.373,0.532,0.296,0.22,0.100719424460432,0.833,1,1,185,72,24,0,0
83,169,16,43,8,1.6094379124341,1,13,2.89037175789616,2.30258509299405,5,22,1.79175946922805,1.79175946922805,1.6094379124341,0,3,0.28,0.32,0.288,0.065,0.156626506024096,0.167,0,1,195,72,25,1,0
153,564,77,136,22,2.07944154167984,30,110,2.07944154167984,2.19722457733622,93,106,2.39789527279837,1.94591014905531,2.07944154167984,7,11,0.347,0.45,0.244,0.209,0.0196078431372549,0.796,0,1,185,70,29,1,0
157,600,90,172,32,2.39789527279837,17,90,2.19722457733622,1.6094379124341,45,73,2.30258509299405,1.94591014905531,1.6094379124341,5,22,0.336,0.445,0.301,0.158,0.0254777070063694,0.567,1,1,195,73,29,0,0
162,606,98,189,32,2.94443897916644,23,112,3.04452243772342,2.83321334405622,41,64,2.19722457733622,2.56494935746154,1.79175946922805,5,14,0.361,0.525,0.317,0.213,0.0987654320987654,0.721,1,1,197,73,26,1,0
158,477,54,118,18,2.19722457733622,8,49,1.79175946922805,1.79175946922805,39,28,1.6094379124341,1.79175946922805,2.94443897916644,9,9,0.3,0.352,0.244,0.105,0.00632911392405063,0.578,1,1,170,69,26,1,0
162,646,91,192,25,2.07944154167984,33,115,2.63905732961526,2.39789527279837,38,90,2.70805020110221,1.79175946922805,2.484906649788,4,15,0.335,0.498,0.302,0.201,0.0555555555555556,0.914,0,1,192,70,29,1,0
118,397,67,113,17,2.19722457733622,18,62,2.484906649788,2.56494935746154,61,46,2.56494935746154,2.07944154167984,1.79175946922805,4,7,0.381,0.484,0.282,0.199,0.0593220338983051,0.857,0,1,195,73,30,0,0
146,525,93,150,39,1.94591014905531,32,110,3.09104245335832,2.07944154167984,74,129,2.19722457733622,2.07944154167984,1.6094379124341,4,3,0.375,0.55,0.321,0.265,0.116438356164384,1.155,1,1,195,72,31,0,0
56,142,24,42,8,1.6094379124341,12,31,1.6094379124341,1.79175946922805,20,23,1.6094379124341,2.39789527279837,1.6094379124341,0,2,0.405,0.606,0.28,0.31,0,1.099,1,0,215,76,30,1,0
134,502,85,142,19,2.30258509299405,11,53,3.95124371858143,2.83321334405622,73,69,2.07944154167984,1.94591014905531,2.39789527279837,6,3,0.372,0.406,0.306,0.124,0.350746268656716,0.615,0,1,170,69,32,1,0
149,554,99,171,35,2.07944154167984,39,130,2.07944154167984,1.94591014905531,80,140,2.94443897916644,2.07944154167984,1.6094379124341,8,11,0.394,0.594,0.345,0.285,0.0201342281879195,1.016,0,1,220,73,27,1,0
153,543,73,125,22,1.79175946922805,23,82,1.79175946922805,2.07944154167984,83,86,2.63905732961526,2.484906649788,1.79175946922805,7,13,0.336,0.401,0.231,0.171,0.0065359477124183,0.731,1,1,215,75,28,0,0
85,280,55,95,20,2.30258509299405,11,41,3.46573590279973,2.19722457733622,25,25,1.94591014905531,2.07944154167984,1.6094379124341,6,4,0.392,0.564,0.336,0.225,0.317647058823529,0.652,0,0,190,74,28,0,0
162,641,104,191,54,2.77258872223978,21,92,3.13549421592915,2.94443897916644,59,43,2.30258509299405,2.89037175789616,1.94591014905531,5,12,0.366,0.515,0.292,0.217,0.111111111111111,1.302,1,1,180,71,32,1,0
118,392,47,90,13,1.79175946922805,15,48,1.79175946922805,2.19722457733622,60,109,2.39789527279837,1.6094379124341,1.94591014905531,2,4,0.33,0.383,0.278,0.153,0.00847457627118644,0.549,0,1,193,75,32,0,0
149,595,85,183,28,2.30258509299405,18,100,2.30258509299405,2.39789527279837,39,55,2.56494935746154,1.94591014905531,1.6094379124341,2,18,0.351,0.462,0.315,0.155,0.0335570469798658,0.827,1,1,190,71,30,1,0
158,589,99,150,23,2.19722457733622,37,107,1.94591014905531,2.30258509299405,68,79,2.56494935746154,2.07944154167984,1.6094379124341,4,8,0.333,0.496,0.237,0.241,0.0126582278481013,0.404,1,1,180,72,33,0,0
142,478,85,120,20,2.56494935746154,17,78,3.3322045101752,2.484906649788,71,88,2.30258509299405,1.6094379124341,2.07944154167984,9,13,0.342,0.433,0.27,0.182,0.161971830985915,0.41,1,1,165,71,30,1,0
154,497,72,130,26,2.39789527279837,5,60,4.06044301054642,2.89037175789616,41,84,1.94591014905531,2.30258509299405,2.89037175789616,7,6,0.32,0.368,0.301,0.107,0.344155844155844,1.067,1,1,148,65,33,1,0
103,339,47,112,19,2.07944154167984,12,45,1.94591014905531,1.94591014905531,20,31,2.07944154167984,1.79175946922805,2.30258509299405,4,12,0.365,0.51,0.333,0.18,0.0194174757281553,0.683,1,1,182,72,34,1,0
130,425,61,117,21,2.07944154167984,16,60,1.79175946922805,1.6094379124341,53,70,2.39789527279837,1.79175946922805,1.79175946922805,6,6,0.353,0.452,0.293,0.176,0.00769230769230769,0.778,1,1,193,72,25,0,0
147,551,91,151,28,2.77258872223978,4,40,2.89037175789616,2.39789527279837,64,53,1.79175946922805,1.79175946922805,1.94591014905531,6,11,0.347,0.387,0.294,0.113,0.0884353741496599,0.604,1,1,165,71,23,1,0
138,565,79,184,18,2.30258509299405,12,69,3.29583686600433,2.94443897916644,18,45,2.19722457733622,2.19722457733622,2.30258509299405,2,2,0.35,0.439,0.337,0.113,0.159420289855072,0.68,1,1,165,70,29,0,0
153,634,84,176,28,2.39789527279837,4,51,3.04452243772342,2.484906649788,24,43,1.79175946922805,1.94591014905531,2.63905732961526,4,23,0.304,0.36,0.291,0.082,0.104575163398693,0.495,0,1,175,72,29,1,0
154,544,114,149,27,2.77258872223978,38,101,2.99573227355399,2.56494935746154,104,122,2.19722457733622,2.63905732961526,1.79175946922805,9,10,0.393,0.574,0.282,0.3,0.0974025974025974,0.229,0,1,195,74,28,1,0
152,519,64,146,20,2.07944154167984,4,47,2.56494935746154,2.77258872223978,52,40,3.25809653802148,1.79175946922805,2.30258509299405,4,25,0.345,0.355,0.296,0.073,0.0526315789473684,0.564,0,1,165,70,32,1,0
148,488,104,150,27,2.19722457733622,32,87,2.484906649788,2.30258509299405,104,76,2.77258872223978,2.07944154167984,1.79175946922805,7,5,0.427,0.576,0.305,0.268,0.0472972972972973,0.894,0,1,180,72,32,0,1
152,474,59,116,21,2.30258509299405,5,50,3.3322045101752,2.30258509299405,25,67,1.6094379124341,1.94591014905531,2.77258872223978,2,4,0.284,0.342,0.275,0.097,0.151315789473684,0.596,1,1,165,71,27,1,0
125,387,53,99,21,1.94591014905531,16,55,1.79175946922805,2.07944154167984,43,84,2.77258872223978,2.19722457733622,1.79175946922805,3,7,0.334,0.444,0.286,0.189,0.008,0.814,0,1,190,72,29,1,0
149,522,62,137,24,1.79175946922805,11,66,2.83321334405622,2.07944154167984,47,66,1.94591014905531,2.07944154167984,2.19722457733622,3,10,0.325,0.375,0.281,0.113,0.0805369127516778,0.872,0,1,183,74,29,1,0
75,125,10,22,5,1.6094379124341,2,13,1.79175946922805,1.79175946922805,9,17,1.6094379124341,1.6094379124341,1.94591014905531,0,4,0.231,0.264,0.189,0.088,0.0133333333333333,0.552,1,1,168,72,34,1,0
132,435,48,123,18,2.19722457733622,12,62,1.94591014905531,2.30258509299405,46,37,2.70805020110221,1.79175946922805,2.30258509299405,8,13,0.347,0.425,0.282,0.143,0.0151515151515152,0.364,0,1,195,74,31,1,0
156,654,78,192,31,2.30258509299405,3,43,3.46573590279973,2.30258509299405,24,40,1.79175946922805,1.79175946922805,2.77258872223978,2,6,0.319,0.37,0.308,0.076,0.173076923076923,0.702,0,1,155,70,33,0,1
128,510,79,150,45,2.56494935746154,9,62,3.3322045101752,2.484906649788,39,35,2.39789527279837,1.79175946922805,2.07944154167984,5,6,0.342,0.467,0.299,0.173,0.1796875,1.444,1,1,185,72,25,0,0
159,555,84,150,32,1.6094379124341,23,84,1.94591014905531,2.30258509299405,96,96,2.63905732961526,2.484906649788,1.94591014905531,7,13,0.38,0.452,0.287,0.182,0.0125786163522013,0.867,0,1,185,70,30,1,0
162,625,81,171,26,2.07944154167984,12,90,1.94591014905531,1.79175946922805,41,60,2.07944154167984,2.30258509299405,1.79175946922805,5,6,0.321,0.382,0.285,0.109,0.0123456790123457,0.641,1,1,195,73,30,0,0
132,485,63,133,24,2.56494935746154,5,63,2.94443897916644,2.39789527279837,31,54,2.07944154167984,2.39789527279837,1.79175946922805,11,7,0.319,0.388,0.293,0.113,0.106060606060606,0.267,1,1,197,73,27,1,0
123,379,40,92,11,1.79175946922805,5,40,2.07944154167984,1.79175946922805,23,24,1.79175946922805,1.94591014905531,2.39789527279837,5,10,0.286,0.317,0.245,0.074,0.024390243902439,0.709,1,1,170,69,27,1,0
39,52,6,10,0,1.6094379124341,0,0,1.6094379124341,2.07944154167984,0,3,1.6094379124341,1.6094379124341,1.94591014905531,0,2,0.192,0.192,0.204,0,0,0.851,1,1,160,70,24,0,0
162,639,89,202,36,2.63905732961526,21,113,2.70805020110221,2.30258509299405,40,70,2.63905732961526,1.79175946922805,1.79175946922805,8,17,0.353,0.499,0.326,0.183,0.0617283950617284,0.969,0,1,192,70,30,1,0
139,511,82,140,13,2.30258509299405,27,97,2.94443897916644,2.77258872223978,58,133,1.94591014905531,2.63905732961526,1.6094379124341,3,8,0.356,0.477,0.319,0.204,0.100719424460432,1.317,1,1,195,72,32,0,0
118,322,44,95,21,1.94591014905531,5,48,1.79175946922805,1.6094379124341,21,27,1.94591014905531,1.6094379124341,1.79175946922805,3,8,0.335,0.419,0.307,0.124,0.00847457627118644,1.227,1,1,200,74,26,0,0
103,245,29,64,16,2.19722457733622,13,40,2.484906649788,2.19722457733622,27,30,2.19722457733622,1.79175946922805,1.79175946922805,2,4,0.335,0.518,0.25,0.257,0.0679611650485437,0.301,0,1,175,73,30,1,0
